SamplingRound,SamplingYear,Protocol_Name,Park,Plot,SamplingType,Panel_type,Location_status,Habitat,Transect,TransectLength_m,SampledTransectLength_m,Sampled,Accepted_LatinName,VegType,Diameter_cm,Status,SitePair,Northing,Easting
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer rubrum,Tree,6.1,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer rubrum,Tree,6.8,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Acer rubrum,Tree,29.4,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Acer rubrum,Tree,21.8,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Acer rubrum,Tree,38,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Acer rubrum,Tree,46.5,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Acer rubrum,Tree,49.8,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Acer saccharum,Tree,2.7,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Acer saccharum,Tree,11,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,13.8,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,4.4,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,11.7,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,15.1,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,2.6,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,4.4,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,5.6,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,3.2,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,9.1,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,16.3,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,4.5,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,5.5,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,2.6,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,12.4,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Acer saccharum,Tree,27.3,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Acer saccharum,Tree,23.1,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Acer saccharum,Tree,28.3,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Acer spicatum,Tree,3,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Acer spicatum,Tree,4.8,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Acer spicatum,Tree,2.7,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Acer spicatum,Tree,3.5,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Acer spicatum,Tree,3.3,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Betula alleghaniensis,Tree,44.1,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Betula alleghaniensis,Tree,32.5,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Betula alleghaniensis,Tree,36,Dead,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Betula alleghaniensis,Tree,27.4,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Betula alleghaniensis,Tree,11.6,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Betula alleghaniensis,Tree,30.8,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Betula papyrifera,Tree,39.9,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Betula papyrifera,Tree,33.9,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Betula papyrifera,Tree,38.2,Dead,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Betula papyrifera,Tree,37.4,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Betula papyrifera,Tree,48.2,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Betula papyrifera,Tree,36.5,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Betula papyrifera,Tree,30.5,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Betula papyrifera,Tree,3.9,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Quercus rubra,Tree,5.8,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Quercus rubra,Tree,9.4,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Quercus rubra,Tree,7.4,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Quercus rubra,Tree,54.8,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Quercus rubra,Tree,3,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Thuja occidentalis,Tree,33.4,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Thuja occidentalis,Tree,41.1,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Thuja occidentalis,Tree,49.7,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,12.5,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,29,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,3.5,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,28.2,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,28.8,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,3.6,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,3.5,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,16.2,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,19.3,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,18.8,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,5.6,Dead,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,27.2,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,34.8,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,22.3,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,2.9,Dead,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,24.8,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,25.8,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,6.5,Dead,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Thuja occidentalis,Tree,23.1,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Tsuga canadensis,Tree,47.2,Live,1009 - 2,5206232.632629999890924,674864.893217999953777
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Tsuga canadensis,Tree,48.2,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,3,50,50,Sampled with Data,Tsuga canadensis,Tree,56.9,Live,1009 - 3,5206182.765100000426173,674866.486370000056922
Round_2,2021,GLKN_VegMon2.0,APIS,1009,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Tsuga canadensis,Tree,22.2,Live,1009 - 1,5206280.191599999554455,674858.888464999967255
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,3.7,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,3.7,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,5.7,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,4.2,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,5.5,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,6.9,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,4.6,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,4.6,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,2.6,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,9.8,Dead,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,3.1,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,14,Dead,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,3,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,5.5,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,4,Dead,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,3.9,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,4.9,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,5.7,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,9.8,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,3.1,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,2.9,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,5.6,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,9.4,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,3.3,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,4.5,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,6.2,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,12.9,Dead,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,6.3,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,5.1,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,4.6,Live,1010 - 1,5196166.744020000100136,692887.628582000033930
Round_2,2021,GLKN_VegMon2.0,APIS,1010,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,4.5,Live,1010 - 3,5196068.532770000398159,692895.680735999951139
